858.36735	0.00882
859.28571	0.00873
860.20408	0.00865
861.12245	0.00848
862.04082	0.00829
862.95918	0.00811
863.87755	0.00792
864.79592	0.00773
865.71429	0.00758
866.63265	0.00743
867.55102	0.00727
868.46939	0.00712
869.38776	0.00696
870.30612	0.00681
871.22449	0.00665
872.14286	0.0065
873.06122	0.00635
873.97959	0.00619
874.89796	0.00605
875.81633	0.00596
876.73469	0.00587
877.65306	0.00578
878.57143	0.00569
879.4898	0.0056
880.40816	0.00551
881.32653	0.00542
882.2449	0.00537
883.16327	0.00531
884.08163	0.00525
885	0.00519
885.91837	0.00513
886.83673	0.00508
887.7551	0.00502
888.67347	0.00496
889.59184	0.0049
890.5102	0.00484
891.42857	0.00478
892.34694	0.00472
893.26531	0.00465
894.18367	0.00459
895.10204	0.00453
896.02041	0.00447
896.93878	0.00442
897.85714	0.00437
898.77551	0.00431
899.69388	0.00426
900.61224	0.00421
901.53061	0.00415
902.44898	0.00409
903.36735	0.00403
904.28571	0.00398
905.20408	0.00392
906.12245	0.00386
907.04082	0.00379
907.95918	0.00373
908.87755	0.00366
909.79592	0.0036
910.71429	0.00353
911.63265	0.00348
912.55102	0.00343
913.46939	0.00338
914.38776	0.00333
915.30612	0.00328
916.22449	0.00323
917.14286	0.00318
918.06122	0.00313
918.97959	0.00308
919.89796	0.00303
920.81633	0.00297
921.73469	0.00292
922.65306	0.00287
923.57143	0.00281
924.4898	0.00276
925.40816	0.00271
926.32653	0.00265
927.2449	0.00259
928.16327	0.00251
929.08163	0.00243
930	0.00235
930.91837	0.00227
931.83673	0.00219
932.7551	0.00212
933.67347	0.00206
934.59184	0.00201
935.5102	0.00195
936.42857	0.00189
937.34694	0.00184
938.26531	0.00178
939.18367	0.00172
940.10204	0.00168
941.02041	0.00163
941.93878	0.00158
942.85714	0.00154
943.77551	0.00149
944.69388	0.00144
945.61224	0.00139
946.53061	0.00135
947.44898	0.00131
948.36735	0.00126
949.28571	0.00122
950.20408	0.00117
951.12245	0.00113
952.04082	0.0011
952.95918	0.00107
953.87755	0.00103
954.79592	9.96843E-4
955.71429	9.64222E-4
956.63265	9.34634E-4
957.55102	9.05047E-4
958.46939	8.7546E-4
959.38776	8.4786E-4
960.30612	8.25195E-4
961.22449	8.0253E-4
962.14286	7.79865E-4
963.06122	7.59461E-4
963.97959	7.46827E-4
964.89796	7.34193E-4
965.81633	7.21559E-4
966.73469	7.08925E-4
967.65306	6.96459E-4
968.57143	6.84065E-4
969.4898	6.7167E-4
970.40816	6.59276E-4
971.32653	6.48319E-4
972.2449	6.37468E-4
973.16327	6.26617E-4
974.08163	6.16437E-4
975	6.0648E-4
975.91837	5.97177E-4
976.83673	5.88705E-4
977.7551	5.80577E-4
978.67347	5.75243E-4
979.59184	5.69908E-4
980.5102	5.64208E-4
981.42857	5.57708E-4
982.34694	5.51229E-4
983.26531	5.44917E-4
984.18367	5.38605E-4
985.10204	5.33808E-4
986.02041	5.29045E-4
986.93878	5.21749E-4
987.85714	5.13214E-4
988.77551	5.0633E-4
989.69388	5.02403E-4
990.61224	4.97646E-4
991.53061	4.9087E-4
992.44898	4.85936E-4
993.36735	4.80431E-4
994.28571	4.73025E-4
995.20408	4.64193E-4
996.12245	4.56538E-4
997.04082	4.47025E-4
997.95918	4.37108E-4
998.87755	4.28644E-4
999.79592	4.18145E-4
1000.71429	4.04543E-4
1001.63265	3.95965E-4
1002.55102	3.877E-4
1003.46939	3.79436E-4
1004.38776	3.68571E-4
1005.30612	3.56144E-4
1006.22449	3.43717E-4
1007.14286	3.29334E-4
1008.06122	3.13509E-4
1008.97959	2.97672E-4
1009.89796	2.81743E-4
1010.81633	2.65813E-4
1011.73469	2.43989E-4
1012.65306	2.18843E-4
1013.57143	1.90785E-4
1014.4898	1.71099E-4
1015.40816	1.60953E-4
1016.32653	1.54636E-4
1017.2449	1.48319E-4
1018.16327	1.3963E-4
1019.08163	1.30853E-4
1020	1.23262E-4
1020.91837	1.20601E-4
1021.83673	1.18976E-4
1022.7551	1.17811E-4
1023.67347	1.15504E-4
1024.59184	1.13548E-4
1025.5102	1.13395E-4
1026.42857	1.13241E-4
1027.34694	1.13042E-4
1028.26531	1.12806E-4
1029.18367	1.12569E-4
1030.10204	1.11687E-4
1031.02041	1.10634E-4
1031.93878	1.09773E-4
1032.85714	1.09265E-4
1033.77551	1.08967E-4
1034.69388	1.08837E-4
1035.61224	1.08652E-4
1036.53061	1.07556E-4
1037.44898	1.0646E-4
1038.36735	1.05166E-4
1039.28571	1.01091E-4
1040.20408	9.9594E-5
1041.12245	9.80972E-5
1042.04082	9.66074E-5
1042.95918	9.51375E-5
1043.87755	9.36677E-5
1044.79592	9.21978E-5
1045.71429	9.0637E-5
1046.63265	8.90307E-5
1047.55102	8.74243E-5
1048.46939	8.57621E-5
1049.38776	7.96939E-5
1050.30612	7.86766E-5
1051.22449	7.76592E-5
1052.14286	7.41696E-5
1053.06122	7.33569E-5
1053.97959	7.31149E-5
1054.89796	7.3454E-5
1055.81633	7.37931E-5
1056.73469	7.35071E-5
1057.65306	7.27935E-5
1058.57143	7.2035E-5
1059.4898	7.11718E-5
1060.40816	7.02077E-5
1061.32653	6.87969E-5
1062.2449	6.6808E-5
1063.16327	6.36661E-5
1064.08163	5.84723E-5
1065	5.63689E-5
1065.91837	5.46589E-5
1066.83673	5.29489E-5
1067.7551	5.0833E-5
1068.67347	4.86546E-5
1069.59184	4.62202E-5
1070.5102	4.38137E-5
1071.42857	4.18088E-5
1072.34694	4.06833E-5
1073.26531	3.95577E-5
1074.18367	3.83573E-5
1075.10204	3.69211E-5
1076.02041	3.44088E-5
1076.93878	3.18391E-5
1077.85714	3.108E-5
1078.77551	3.03209E-5
1079.69388	2.94119E-5
1080.61224	2.84211E-5
1081.53061	2.74303E-5
1082.44898	2.64394E-5
